epoch_no,circulating_ada,total_pool_stake_ada,total_active_pools,abstain_ada,no_confidence_ada,active_spo_ada_excluding_no_confidence,not_staked_ada,pct_staked,pct_abstain,pct_no_confidence,total_actions,avg_overall_engagement_pct,min_overall_engagement_pct,max_overall_engagement_pct,mandatory_actions_count,avg_mandatory_engagement_pct
549,35268011575.20,21766071182.10,2929,4975990978.30,165548649.18,16624531554.62,13501940393.10,61.72,14.11,0.47,0,,,,0,
550,35274323538.58,21812491878.44,2934,4860333614.66,166058471.59,16786099792.18,13461831660.15,61.84,13.78,0.47,0,,,,0,
551,35281021301.54,21839712488.77,2935,4932345688.33,163732197.18,16743634603.26,13441308812.77,61.90,13.98,0.46,0,,,,0,
552,35287114426.69,21832860292.65,2936,4946694997.72,164834296.68,16721330998.25,13454254134.04,61.87,14.02,0.47,0,,,,0,
553,35290300162.93,21769745271.31,2935,4965009532.28,165683796.93,16639051942.11,13520554891.61,61.69,14.07,0.47,0,,,,0,
554,35298485421.75,21825006603.83,2935,5103260257.71,167255174.57,16554491171.55,13473478817.92,61.83,14.46,0.47,1,2.16,2.16,2.16,0,
555,35302796703.74,22049432187.78,2937,5203705202.81,167569283.53,16678157701.45,13253364515.96,62.46,14.74,0.47,0,,,,0,
556,35308636904.39,22054102090.67,2933,5371283546.43,167312113.80,16515506430.44,13254534813.72,62.46,15.21,0.47,4,0.67,0.17,1.15,0,
557,35312950699.40,22081183126.93,2928,5435046086.45,167974176.65,16478162863.83,13231767572.48,62.53,15.39,0.48,1,1.56,1.56,1.56,0,
558,35320106571.10,22085192251.00,2928,5540526182.92,170595855.69,16374070212.39,13234914320.10,62.53,15.69,0.48,0,,,,0,
559,35324161322.98,22080315873.73,2927,5748895136.91,171573425.88,16159847310.94,13243845449.25,62.51,16.27,0.49,0,,,,0,
560,35334514487.47,22086101194.92,2927,5725494580.68,171189673.23,16189416941.00,13248413292.55,62.51,16.20,0.48,0,,,,0,
561,35337743183.18,22109408030.98,2924,5792337527.05,172506815.31,16144563688.62,13228335152.20,62.57,16.39,0.49,0,,,,0,
562,35342129025.25,22055740205.17,2922,5819925622.26,173243835.13,16062570747.78,13286388820.08,62.41,16.47,0.49,0,,,,0,
563,35346979015.39,21959294096.13,2920,5987595053.57,174331141.50,15797367901.06,13387684919.26,62.12,16.94,0.49,0,,,,0,
564,35356538084.56,21922356837.25,2922,6163196869.15,175475009.18,15583684958.92,13434181247.31,62.00,17.43,0.50,0,,,,0,
565,35364662596.81,21958011810.68,2927,6214527854.39,175564351.70,15567919604.60,13406650786.12,62.09,17.57,0.50,0,,,,0,
566,35372023764.02,21909218295.50,2925,6491154354.88,175101556.11,15242962384.51,13462805468.52,61.94,18.35,0.50,0,,,,0,
567,35376156272.84,21911352429.42,2921,6517046314.68,175454696.23,15218851418.51,13464803843.42,61.94,18.42,0.50,1,0.33,0.33,0.33,0,
568,35384048918.14,22022928316.83,2921,6578929993.97,175766068.97,15268232253.90,13361120601.31,62.24,18.59,0.50,0,,,,0,
569,35388198743.40,22035038886.52,2921,6609516566.93,177625691.55,15247896628.03,13353159856.88,62.27,18.68,0.50,1,0.33,0.33,0.33,0,
570,35395351625.88,22056635838.41,2923,6716928471.18,178464830.43,15161242536.80,13338715787.48,62.32,18.98,0.50,0,,,,0,
571,35398491999.09,22028539050.85,2922,6834421803.10,178246808.94,15015870438.82,13369952948.24,62.23,19.31,0.50,0,,,,0,
572,35408492715.29,21928035208.03,2921,6788055544.65,175419867.31,14964559796.07,13480457507.26,61.93,19.17,0.50,0,,,,0,
573,35412895644.52,21889641633.44,2918,6820690413.32,175998801.92,14892952418.19,13523254011.08,61.81,19.26,0.50,1,13.18,13.18,13.18,1,13.18
574,35418267108.58,21898643146.87,2919,6864728908.45,178141805.22,14855772433.21,13519623961.71,61.83,19.38,0.50,0,,,,0,
575,35427329007.83,21895552138.16,2919,6881857750.95,183628813.71,14830065573.50,13531776869.68,61.80,19.43,0.52,0,,,,0,
576,35609095291.32,21879134170.30,2920,6920063830.24,183793721.87,14775276618.20,13729961121.02,61.44,19.43,0.52,0,,,,0,
577,35698219657.73,21897320121.81,2919,7018644845.28,184040687.33,14694634589.21,13800899535.92,61.34,19.66,0.52,0,,,,0,
578,35724891762.86,21857567223.31,2920,7040349890.12,184029626.30,14633187706.89,13867324539.55,61.18,19.71,0.52,0,,,,0,
579,35731844808.46,21898391706.92,2912,7127159595.78,183895701.60,14587336409.55,13833453101.54,61.29,19.95,0.51,1,0.39,0.39,0.39,0,
580,35740930890.56,21887150568.89,2915,7157388578.22,177160534.17,14552601456.51,13853780321.67,61.24,20.03,0.50,1,0.35,0.35,0.35,0,
581,35767053299.79,21887105805.09,2917,7167554816.88,179680632.89,14539870355.31,13879947494.71,61.19,20.04,0.50,0,,,,0,
582,35780279479.68,21932976973.70,2874,7209827055.49,179830763.75,14543319154.46,13847302505.98,61.30,20.15,0.50,1,0.12,0.12,0.12,0,
583,35791993628.26,21822469474.54,2871,7174110648.72,179654588.98,14468704236.83,13969524153.73,60.97,20.04,0.50,1,0.00,0.00,0.00,0,
584,35800453490.39,21798391155.20,2872,7317613817.49,179253596.72,14301523741.00,14002062335.18,60.89,20.44,0.50,0,,,,0,
585,35813736846.86,21808768736.07,2874,7354672032.40,180428152.98,14273668550.69,14004968110.79,60.89,20.54,0.50,0,,,,0,
586,35818890118.11,21732932915.14,2874,7306592134.08,181836707.36,14244504073.70,14085957202.97,60.67,20.40,0.51,0,,,,0,
587,35827299997.72,21741130576.70,2878,7337474898.83,182976989.81,14220678688.05,14086169421.03,60.68,20.48,0.51,0,,,,0,
588,35834505705.16,21752023558.94,2879,7428214519.90,184612052.59,14139196986.46,14082482146.22,60.70,20.73,0.52,0,,,,0,
589,35841169112.96,21766293850.81,2880,7431614088.86,185245411.99,14149434349.96,14074875262.15,60.73,20.73,0.52,1,0.99,0.99,0.99,0,
590,35850699609.68,21834289199.21,2879,7503298437.69,184324684.50,14146666077.01,14016410410.48,60.90,20.93,0.51,2,0.99,0.99,0.99,0,
591,35854459397.42,21737104837.93,2874,7460755580.32,182893344.97,14093455912.64,14117354559.49,60.63,20.81,0.51,0,,,,0,
592,35860558784.35,21768154434.48,2875,7515648274.01,182093159.42,14070413001.05,14092404349.86,60.70,20.96,0.51,0,,,,0,
593,35866283823.41,21884432047.70,2874,7616231417.87,182379648.14,14085820981.69,13981851775.70,61.02,21.24,0.51,0,,,,0,
594,35871059005.02,21796543431.61,2871,7587823246.44,182308893.09,14026411292.08,14074515573.41,60.76,21.15,0.51,0,,,,0,
595,35877707945.19,21775051520.90,2869,7769287349.39,183173538.86,13822590632.65,14102656424.29,60.69,21.65,0.51,0,,,,0,
596,35889744277.18,21773369871.36,2878,7793697669.54,184073484.88,13795598716.94,14116374405.83,60.67,21.72,0.51,0,,,,0,
597,35893941446.26,21430486660.51,2880,7489789116.54,184407174.63,13756290369.34,14463454785.75,59.71,20.87,0.51,2,1.76,1.48,2.04,0,
598,35898690325.61,21343208608.38,2880,7495422580.23,183638393.39,13664147634.76,14555481717.23,59.45,20.88,0.51,0,,,,0,
599,35902711180.55,21480447664.89,2880,7607099482.81,207398927.25,13665949254.83,14422263515.66,59.83,21.19,0.58,1,21.60,21.60,21.60,1,21.60
600,35910312071.29,21398446571.51,2884,7540743327.19,206524070.39,13651179173.93,14511865499.78,59.59,21.00,0.58,1,8.24,8.24,8.24,1,8.24
601,35921121858.13,21341397816.19,2882,7556330871.32,184657969.58,13600408975.29,14579724041.94,59.41,21.04,0.51,1,1.95,1.95,1.95,0,
602,35925947464.90,21451565514.02,2880,7680116785.36,205848998.42,13565599730.25,14474381950.87,59.71,21.38,0.57,0,,,,0,
603,35932600980.31,21475204604.42,2878,7729223248.59,207262399.76,13538718956.07,14457396375.89,59.77,21.51,0.58,1,1.52,1.52,1.52,0,
604,35943276887.33,21380792173.01,2876,7726836424.61,209719521.38,13444236227.02,14562484714.32,59.48,21.50,0.58,0,,,,0,
605,35951226975.06,21393258962.89,2879,7782968492.90,210122453.81,13400168016.18,14557968012.18,59.51,21.65,0.58,1,1.95,1.95,1.95,0,
606,35957655322.08,21385329421.99,2881,7803626901.39,209533218.66,13372169301.94,14572325900.09,59.47,21.70,0.58,2,2.47,2.27,2.67,1,2.67
607,35961056222.10,21404991557.39,2880,8005186635.51,209075175.55,13190729746.34,14556064664.71,59.52,22.26,0.58,0,,,,0,
608,36035240284.48,21452877819.65,2864,7993540345.05,208571098.54,13250766376.06,14582362464.83,59.53,22.18,0.58,0,,,,0,
609,36040029487.19,21514024128.62,2866,8014888503.23,208068749.04,13291066876.36,14526005358.57,59.69,22.24,0.58,0,,,,0,
