epoch_window,measurement_interval,epoch_e0,epoch_e1,interval_length,total_delegators_at_e0,total_stake_at_e0_ada,sticky_delegators,sticky_stake_ada,sticky_stake_pct,moved_delegators,moved_stake_ada,moved_stake_pct
540 -> 546,6 epochs,540,546,6,1290844,21837205631.44,1282312,21454521132.03,98.25,8532,382684499.41,1.75
541 -> 547,6 epochs,541,547,6,1292216,21854080344.76,1283383,21459239514.20,98.19,8833,394840830.56,1.81
542 -> 548,6 epochs,542,548,6,1292757,21872113567.83,1284447,21463212234.87,98.13,8310,408901332.96,1.87
543 -> 549,6 epochs,543,549,6,1293697,21796340953.64,1285394,21436851596.88,98.35,8303,359489356.75,1.65
544 -> 550,6 epochs,544,550,6,1294572,21823502285.95,1285553,21376542384.17,97.95,9019,446959901.78,2.05
545 -> 551,6 epochs,545,551,6,1295533,21673243447.48,1287791,20968772511.72,96.75,7742,704470935.77,3.25
546 -> 552,6 epochs,546,552,6,1296468,21637834989.76,1289254,20956073079.35,96.85,7214,681761910.41,3.15
547 -> 553,6 epochs,547,553,6,1297408,21655503103.34,1290351,21011465597.11,97.03,7057,644037506.23,2.97
548 -> 554,6 epochs,548,554,6,1298280,21726082507.64,1290917,21176011123.13,97.47,7363,550071384.51,2.53
549 -> 555,6 epochs,549,555,6,1298766,21766071182.10,1291683,21133099825.82,97.09,7083,632971356.28,2.91
550 -> 556,6 epochs,550,556,6,1298718,21812491878.44,1291421,21243468831.36,97.39,7297,569023047.08,2.61
551 -> 557,6 epochs,551,557,6,1299347,21839712488.77,1291895,21272546776.79,97.40,7452,567165711.97,2.60
552 -> 558,6 epochs,552,558,6,1300105,21832860292.65,1292310,21202751422.79,97.11,7795,630108869.86,2.89
553 -> 559,6 epochs,553,559,6,1300800,21769745271.31,1291494,21174354210.35,97.27,9306,595391060.96,2.73
554 -> 560,6 epochs,554,560,6,1301186,21825006603.83,1292006,21432621072.15,98.20,9180,392385531.68,1.80
555 -> 561,6 epochs,555,561,6,1301869,22049432187.78,1292404,21612975384.64,98.02,9465,436456803.15,1.98
556 -> 562,6 epochs,556,562,6,1301813,22054102090.67,1292148,21587431511.43,97.88,9665,466670579.24,2.12
557 -> 563,6 epochs,557,563,6,1302775,22081183126.93,1292790,21622070125.65,97.92,9985,459113001.28,2.08
558 -> 564,6 epochs,558,564,6,1303505,22085192251.00,1293708,21690964781.72,98.21,9797,394227469.28,1.79
559 -> 565,6 epochs,559,565,6,1303005,22080315873.73,1294727,21708137815.49,98.31,8278,372178058.24,1.69
560 -> 566,6 epochs,560,566,6,1303745,22086101194.92,1295675,21746406278.17,98.46,8070,339694916.75,1.54
561 -> 567,6 epochs,561,567,6,1304208,22109408030.98,1296308,21636247552.21,97.86,7900,473160478.77,2.14
562 -> 568,6 epochs,562,568,6,1303909,22055740205.17,1297196,21577040735.56,97.83,6713,478699469.61,2.17
563 -> 569,6 epochs,563,569,6,1304016,21959294096.13,1297724,21429399389.65,97.59,6292,529894706.48,2.41
564 -> 570,6 epochs,564,570,6,1304421,21922356837.25,1298103,21414579592.59,97.68,6318,507777244.66,2.32
565 -> 571,6 epochs,565,571,6,1304944,21958011810.68,1298062,21485330060.98,97.85,6882,472681749.71,2.15
566 -> 572,6 epochs,566,572,6,1305504,21909218295.50,1297540,21456986951.58,97.94,7964,452231343.92,2.06
567 -> 573,6 epochs,567,573,6,1305791,21911352429.42,1296738,21475125100.60,98.01,9053,436227328.82,1.99
568 -> 574,6 epochs,568,574,6,1306274,22022928316.83,1296819,21611442146.82,98.13,9455,411486170.02,1.87
569 -> 575,6 epochs,569,575,6,1306808,22035038886.52,1296963,21657954727.63,98.29,9845,377084158.88,1.71
570 -> 576,6 epochs,570,576,6,1307214,22056635838.41,1296841,21628592580.94,98.06,10373,428043257.47,1.94
571 -> 577,6 epochs,571,577,6,1307547,22028539050.85,1297100,21610424699.76,98.10,10447,418114351.09,1.90
572 -> 578,6 epochs,572,578,6,1307658,21928035208.03,1296950,21491162150.24,98.01,10708,436873057.78,1.99
573 -> 579,6 epochs,573,579,6,1307848,21889641633.44,1297075,21540532419.87,98.41,10773,349109213.57,1.59
574 -> 580,6 epochs,574,580,6,1308316,21898643146.87,1297523,21527738369.85,98.31,10793,370904777.02,1.69
575 -> 581,6 epochs,575,581,6,1308756,21895552138.16,1298063,21517669427.88,98.27,10693,377882710.27,1.73
576 -> 582,6 epochs,576,582,6,1309699,21879134170.30,1299100,21520846066.34,98.36,10599,358288103.97,1.64
577 -> 583,6 epochs,577,583,6,1310491,21897320121.81,1300193,21521607191.28,98.28,10298,375712930.53,1.72
578 -> 584,6 epochs,578,584,6,1310936,21857567223.31,1301531,21449757128.92,98.13,9405,407810094.39,1.87
579 -> 585,6 epochs,579,585,6,1310630,21898391706.92,1302284,21481977566.60,98.10,8346,416414140.33,1.90
580 -> 586,6 epochs,580,586,6,1311237,21887150568.89,1302196,21473410187.07,98.11,9041,413740381.82,1.89
581 -> 587,6 epochs,581,587,6,1311773,21887105805.09,1302970,21487938805.49,98.18,8803,399166999.60,1.82
582 -> 588,6 epochs,582,588,6,1312100,21932976973.70,1303193,21549382477.05,98.25,8907,383594496.66,1.75
583 -> 589,6 epochs,583,589,6,1312499,21822469474.54,1303674,21453780565.18,98.31,8825,368688909.36,1.69
584 -> 590,6 epochs,584,590,6,1312615,21798391155.20,1302231,21501750343.10,98.64,10384,296640812.11,1.36
585 -> 591,6 epochs,585,591,6,1312942,21808768736.07,1300258,21517163530.87,98.66,12684,291605205.19,1.34
586 -> 592,6 epochs,586,592,6,1312411,21732932915.14,1300776,21452443806.98,98.71,11635,280489108.16,1.29
587 -> 593,6 epochs,587,593,6,1312963,21741130576.70,1301317,21382798092.93,98.35,11646,358332483.76,1.65
588 -> 594,6 epochs,588,594,6,1313319,21752023558.94,1301991,21363522310.36,98.21,11328,388501248.58,1.79
537 -> 549,12 epochs,537,549,12,1287336,21731394373.89,1272205,20972291359.31,96.51,15131,759103014.57,3.49
538 -> 550,12 epochs,538,550,12,1288357,21732597322.65,1273202,20893016368.58,96.14,15155,839580954.06,3.86
539 -> 551,12 epochs,539,551,12,1289689,21755527964.84,1274979,20702485309.83,95.16,14710,1053042655.01,4.84
540 -> 552,12 epochs,540,552,12,1290844,21837205631.44,1276307,20812398944.54,95.31,14537,1024806686.90,4.69
541 -> 553,12 epochs,541,553,12,1292216,21854080344.76,1277462,20869963136.68,95.50,14754,984117208.08,4.50
542 -> 554,12 epochs,542,554,12,1292757,21872113567.83,1278178,20970448385.40,95.88,14579,901665182.43,4.12
543 -> 555,12 epochs,543,555,12,1293697,21796340953.64,1279402,20879722689.85,95.79,14295,916618263.79,4.21
544 -> 556,12 epochs,544,556,12,1294572,21823502285.95,1279312,20883125577.36,95.69,15260,940376708.58,4.31
545 -> 557,12 epochs,545,557,12,1295533,21673243447.48,1281324,20750577263.42,95.74,14209,922666184.07,4.26
546 -> 558,12 epochs,546,558,12,1296468,21637834989.76,1282451,20681925123.62,95.58,14017,955909866.14,4.42
547 -> 559,12 epochs,547,559,12,1297408,21655503103.34,1282001,20693360835.18,95.56,15407,962142268.16,4.44
548 -> 560,12 epochs,548,560,12,1298280,21726082507.64,1282727,20769040942.16,95.59,15553,957041565.47,4.41
549 -> 561,12 epochs,549,561,12,1298766,21766071182.10,1283271,20720719784.73,95.20,15495,1045351397.37,4.80
550 -> 562,12 epochs,550,562,12,1298718,21812491878.44,1282860,20816136444.39,95.43,15858,996355434.04,4.57
551 -> 563,12 epochs,551,563,12,1299347,21839712488.77,1282949,20852503809.92,95.48,16398,987208678.84,4.52
552 -> 564,12 epochs,552,564,12,1300105,21832860292.65,1283542,20850170788.46,95.50,16563,982689504.19,4.50
553 -> 565,12 epochs,553,565,12,1300800,21769745271.31,1284209,20805431930.27,95.57,16591,964313341.05,4.43
554 -> 566,12 epochs,554,566,12,1301186,21825006603.83,1284866,21095437430.54,96.66,16320,729569173.28,3.34
555 -> 567,12 epochs,555,567,12,1301869,22049432187.78,1285381,21181510036.26,96.06,16488,867922151.53,3.94
556 -> 568,12 epochs,556,568,12,1301813,22054102090.67,1286289,21147227806.20,95.89,15524,906874284.47,4.11
557 -> 569,12 epochs,557,569,12,1302775,22081183126.93,1287293,21132224202.60,95.70,15482,948958924.33,4.30
558 -> 570,12 epochs,558,570,12,1303505,22085192251.00,1288160,21183889773.82,95.92,15345,901302477.18,4.08
559 -> 571,12 epochs,559,571,12,1303005,22080315873.73,1288633,21227652191.65,96.14,14372,852663682.09,3.86
560 -> 572,12 epochs,560,572,12,1303745,22086101194.92,1288524,21245786056.37,96.20,15221,840315138.55,3.80
561 -> 573,12 epochs,561,573,12,1304208,22109408030.98,1288109,21201148366.39,95.89,16099,908259664.59,4.11
562 -> 574,12 epochs,562,574,12,1303909,22055740205.17,1288570,21204258818.66,96.14,15339,851481386.51,3.86
563 -> 575,12 epochs,563,575,12,1304016,21959294096.13,1288748,21108804280.81,96.13,15268,850489815.32,3.87
564 -> 576,12 epochs,564,576,12,1304421,21922356837.25,1288667,21044826780.64,96.00,15754,877530056.61,4.00
565 -> 577,12 epochs,565,577,12,1304944,21958011810.68,1288524,21116208521.85,96.17,16420,841803288.84,3.83
566 -> 578,12 epochs,566,578,12,1305504,21909218295.50,1287751,21066768856.63,96.15,17753,842449438.87,3.85
567 -> 579,12 epochs,567,579,12,1305791,21911352429.42,1286912,21171004211.11,96.62,18879,740348218.31,3.38
568 -> 580,12 epochs,568,580,12,1306274,22022928316.83,1287021,21284275331.97,96.65,19253,738652984.87,3.35
569 -> 581,12 epochs,569,581,12,1306808,22035038886.52,1287315,21312289860.29,96.72,19493,722749026.23,3.28
570 -> 582,12 epochs,570,582,12,1307214,22056635838.41,1287384,21307108313.75,96.60,19830,749527524.65,3.40
571 -> 583,12 epochs,571,583,12,1307547,22028539050.85,1287945,21285092494.68,96.63,19602,743446556.18,3.37
572 -> 584,12 epochs,572,584,12,1307658,21928035208.03,1288679,21112082351.78,96.28,18979,815952856.25,3.72
573 -> 585,12 epochs,573,585,12,1307848,21889641633.44,1289830,21171175935.76,96.72,18018,718465697.67,3.28
574 -> 586,12 epochs,574,586,12,1308316,21898643146.87,1289537,21164236186.99,96.65,18779,734406959.88,3.35
575 -> 587,12 epochs,575,587,12,1308756,21895552138.16,1290274,21165391581.46,96.67,18482,730160556.70,3.33
576 -> 588,12 epochs,576,588,12,1309699,21879134170.30,1291156,21193944600.80,96.87,18543,685189569.51,3.13
577 -> 589,12 epochs,577,589,12,1310491,21897320121.81,1292284,21218972625.11,96.90,18207,678347496.69,3.10
578 -> 590,12 epochs,578,590,12,1310936,21857567223.31,1292011,21214198699.02,97.06,18925,643368524.30,2.94
579 -> 591,12 epochs,579,591,12,1310630,21898391706.92,1290436,21257032414.52,97.07,20194,641359292.40,2.93
580 -> 592,12 epochs,580,592,12,1311237,21887150568.89,1291381,21239973646.53,97.04,19856,647176922.37,2.96
581 -> 593,12 epochs,581,593,12,1311773,21887105805.09,1292135,21176757394.22,96.75,19638,710348410.87,3.25
582 -> 594,12 epochs,582,594,12,1312100,21932976973.70,1292619,21177418651.55,96.56,19481,755558322.15,3.44
583 -> 595,12 epochs,583,595,12,1312499,21822469474.54,1292978,21107483405.54,96.72,19521,714986069.00,3.28
584 -> 596,12 epochs,584,596,12,1312615,21798391155.20,1293809,21125748162.11,96.91,18806,672642993.09,3.09
585 -> 597,12 epochs,585,597,12,1312942,21808768736.07,1294292,21123080742.39,96.86,18650,685687993.67,3.14
586 -> 598,12 epochs,586,598,12,1312411,21732932915.14,1294366,21000243239.91,96.63,18045,732689675.23,3.37
587 -> 599,12 epochs,587,599,12,1312963,21741130576.70,1292847,20897352116.14,96.12,20116,843778460.56,3.88
588 -> 600,12 epochs,588,600,12,1313319,21752023558.94,1293491,20560100245.32,94.52,19828,1191923313.62,5.48
